-87,24,76,45,0,0,68,0,132,0,70,0,26,0,0,0,0,0,3858,0,91,0,-4150,102,27,0,
-87,24,76,50,0,0,60,0,146,0,72,0,26,0,0,0,0,0,3858,0,91,0,-4588,106,27,0,
-113,-17,0,5,0,0,54,0,150,0,62,0,25,0,0,0,0,0,3858,0,93,0,-133,102,27,0,
-87,20,-31,10,0,0,68,0,132,0,72,0,25,0,0,0,0,0,3858,0,91,0,-636,104,27,0,
-87,21,85,15,0,0,62,0,148,0,74,0,25,0,0,0,0,0,3858,0,91,0,-1033,104,27,0,
-86,21,85,20,0,0,74,0,136,0,72,0,24,0,0,0,0,0,3858,0,91,0,-1530,104,27,0,
-87,21,85,25,0,0,58,0,140,0,72,0,24,0,0,0,0,0,3858,0,91,0,-1930,104,27,0,
-87,21,76,30,0,0,62,0,146,0,70,0,24,0,0,0,0,0,3858,0,91,0,-2426,104,27,0,
-87,21,76,35,0,0,54,0,124,0,66,0,24,0,0,0,0,0,3858,0,91,0,-2924,104,27,0,
-87,21,85,40,0,0,52,0,148,0,60,0,24,0,0,0,0,0,3858,0,91,0,-3323,102,27,0,
-87,21,76,45,0,0,68,0,132,0,70,0,24,0,0,0,0,0,3858,0,91,0,-3820,102,27,0,
-87,22,85,50,0,0,60,0,148,0,72,0,24,0,0,0,0,0,3858,0,91,0,-4218,102,27,0,
-87,22,76,55,0,0,74,0,138,0,72,0,24,0,0,0,0,0,3858,0,91,0,-4717,104,27,0,
-87,22,85,60,0,0,60,0,138,0,72,0,24,0,0,0,0,0,3858,0,91,0,-5213,104,27,0,
-87,21,85,65,0,0,68,0,124,0,68,0,24,0,0,0,0,0,3858,0,91,0,-5609,104,27,0,
-87,22,85,70,0,0,52,0,122,0,66,0,24,0,0,0,0,0,3858,0,91,0,-6103,102,27,0,
-87,22,85,75,0,0,50,0,144,0,60,0,23,0,0,0,0,0,3858,0,91,0,-6498,102,27,0,
-87,22,85,80,0,0,66,0,132,0,70,0,23,0,0,0,0,0,3858,0,91,0,-6995,104,27,0,
-87,22,85,85,0,0,60,0,144,0,72,0,23,0,0,0,0,0,3858,0,91,0,-7494,102,27,0,
-87,21,85,90,0,0,74,0,134,0,70,0,23,0,0,0,0,0,3858,0,91,0,-7890,102,27,0,
-87,22,85,95,0,0,58,0,138,0,72,0,23,0,0,0,0,0,3858,0,90,0,-8387,102,27,0,
-87,21,76,100,0,0,68,0,122,0,66,0,23,0,0,0,0,0,3858,0,90,0,-8782,102,27,0,
-87,21,85,105,0,0,50,0,120,0,66,0,23,0,0,0,0,0,3853,0,91,0,-9279,104,27,0,
